id,mag,place,time,updated,cdi,status,tsunami,sig,ids,nst,dmin,rms,gap,Longitud,Latitud,profundidad
us2000afvi,3.0,"14 km NNW of Georgetown, Idaho",2017-09-05 03:38:50.930,2017-12-07 20:00:13.040,2.0,reviewed,0,139,",us2000afvi,uu60234157,",43.0,0.301,0.56,57.0,-111.443,42.6006,10.0
us2000afv7,3.9,"5 km SE of Soda Springs, Idaho",2017-09-05 03:21:09.190,2017-12-07 20:00:13.040,2.0,reviewed,0,234,",us2000afv7,uu60234127,",43.0,0.332,0.89,58.0,-111.5566,42.62,10.0
us2000ag21,3.9,"12 km ESE of Soda Springs, Idaho",2017-09-05 03:12:37.940,2022-06-22 08:14:26.227,2.6,reviewed,0,235,",us2000ag21,uu60234122,",43.0,0.328,0.58,55.0,-111.4809,42.5951,10.0
us2000afuy,3.9,"12 km N of Georgetown, Idaho",2017-09-05 03:12:09.410,2017-12-07 20:00:12.040,,reviewed,0,234,",us2000afuy,uu60013524,",43.0,0.28,0.6,85.0,-111.398,42.5912,10.0
us2000afu4,3.6,"13 km NNW of Georgetown, Idaho",2017-09-05 02:28:32.410,2017-12-07 20:00:12.040,,reviewed,0,199,",us2000afu4,uu60234052,",43.0,0.303,0.75,57.0,-111.4388,42.5922,10.0
us2000aftx,2.5,"13 km ESE of Soda Springs, Idaho",2017-09-05 02:17:41.470,2017-12-07 20:00:12.040,,reviewed,0,96,",uu60234032,us2000aftx,",43.0,0.306,0.59,57.0,-111.4521,42.6015,10.01
us2000aftn,3.1,"11 km NNW of Georgetown, Idaho",2017-09-05 02:05:38.480,2017-12-07 20:00:12.040,,reviewed,0,148,",uu60233997,us2000aftn,",43.0,0.306,0.33,119.0,-111.4311,42.5805,10.0
us2000afst,2.8,"5 km SSE of Cheney, Kansas",2017-09-05 01:32:53.340,2020-03-20 01:54:35.245,3.3,reviewed,0,129,",us2000afst,",43.0,0.305,0.21,84.0,-97.77,37.58,4.06
us2000afsu,4.2,"14 km NNW of Georgetown, Idaho",2017-09-05 01:32:39.450,2017-12-07 20:00:12.040,3.4,reviewed,0,273,",us2000afsu,uu60233927,",43.0,0.304,0.23,122.0,-111.445,42.5974,10.0
us2000bszz,2.6,"7 km ESE of Soda Springs, Idaho",2017-09-05 00:37:17.260,2017-12-07 20:00:12.040,,reviewed,0,104,",uu60233802,us2000bszz,",43.0,0.34,0.71,138.0,-111.5245,42.6296,11.93
us1000bj47,3.1,"12 km N of Georgetown, Idaho",2017-09-05 00:35:33.400,2017-12-07 20:00:12.040,,reviewed,0,148,",uu60013974,us1000bj47,",43.0,0.265,0.32,132.0,-111.3712,42.591,8.88
us2000afs4,4.1,"12 km ESE of Soda Springs, Idaho",2017-09-05 00:34:40.790,2021-07-14 18:20:36.260,3.4,reviewed,0,260,",us2000afs4,uu60233797,",43.0,0.318,0.45,46.0,-111.472,42.603,5.2
us2000afrz,2.9,"13 km NNW of Georgetown, Idaho",2017-09-05 00:25:18.340,2017-12-07 20:00:12.040,,reviewed,0,129,",uu60233772,us2000afrz,",43.0,0.302,0.29,121.0,-111.4378,42.5926,12.46
us2000afrt,2.5,"11 km N of Georgetown, Idaho",2017-09-05 00:20:54.370,2017-12-07 20:00:12.040,,reviewed,0,96,",uu60233757,us2000afrt,",43.0,0.267,0.42,110.0,-111.3678,42.5852,11.4
uu60014074,2.74,"12 km NNW of Georgetown, Idaho",2017-09-05 00:08:11.750,2017-12-01 16:33:12.610,,reviewed,0,116,",uu60014074,",19.0,0.299,0.17,114.0,-111.4243333,42.5861667,5.69
us2000afri,2.8,"10 km ESE of Soda Springs, Idaho",2017-09-05 00:03:14.230,2017-12-07 20:00:12.040,,reviewed,0,121,",uu60013254,us2000afri,",43.0,0.32,0.61,129.0,-111.4835,42.6134,14.45
us2000afqj,2.7,"11 km NNW of Georgetown, Idaho",2017-09-04 23:29:00.710,2017-12-07 20:00:12.040,,reviewed,0,112,",uu60233672,us2000afqj,",43.0,0.309,0.2,119.0,-111.4347,42.5781,3.51
uu60014229,2.57,"12 km NNW of Georgetown, Idaho",2017-09-04 23:21:23.210,2017-12-11 21:34:04.250,,reviewed,0,102,",uu60014229,",14.0,0.294,0.14,140.0,-111.4191667,42.5891667,10.1
us2000afqb,2.6,"12 km ESE of Soda Springs, Idaho",2017-09-04 23:20:11.570,2017-12-07 20:00:12.040,,reviewed,0,104,",uu60013244,us2000afqb,",43.0,0.319,0.61,65.0,-111.4695,42.5988,8.55
us2000ax00,2.6,"12 km NNW of Georgetown, Idaho",2017-09-04 23:17:31.480,2017-12-07 20:00:12.040,,reviewed,0,104,",uu60233637,us2000ax00,",43.0,0.299,0.29,129.0,-111.4247,42.5858,5.09
us2000afq6,3.8,"10 km NNW of Georgetown, Idaho",2017-09-04 23:14:45.420,2022-06-22 08:13:57.915,3.3,reviewed,0,224,",us2000afq6,uu60233627,",43.0,0.308,0.79,132.0,-111.4244,42.5711,13.19
us1000ax6t,2.5,"13 km NNW of Georgetown, Idaho",2017-09-04 23:14:36.540,2017-12-07 20:00:12.040,,reviewed,0,96,",us1000ax6t,uu60233622,",43.0,0.316,1.19,123.0,-111.4553,42.5878,10.0
us2000afq4,3.0,southern Idaho,2017-09-04 23:13:33.840,2017-12-07 20:00:12.040,,reviewed,0,138,",uu60233617,us2000afq4,",43.0,0.292,0.55,122.0,-111.4375,42.6109,10.42
us2000afpz,3.7,"1 km E of Luther, Oklahoma",2017-09-04 23:03:01.300,2020-03-20 01:54:17.157,4.3,reviewed,0,223,",us2000afpz,",43.0,5.725,0.48,18.0,-97.183,35.6618,5.18
us2000afpx,2.7,"11 km NNW of Georgetown, Idaho",2017-09-04 23:01:30.130,2017-12-07 20:00:12.040,,reviewed,0,112,",uu60233597,us2000afpx,",43.0,0.305,0.42,118.0,-111.4249,42.5763,4.07
us2000bszw,2.6,"14 km ESE of Soda Springs, Idaho",2017-09-04 22:57:56.790,2017-12-07 20:00:12.040,,reviewed,0,104,",uu60233582,us2000bszw,",43.0,0.293,0.52,121.0,-111.4367,42.6086,10.0
us2000afpu,3.3,"14 km ESE of Soda Springs, Idaho",2017-09-04 22:55:49.220,2017-12-07 20:00:12.040,,reviewed,0,168,",uu60233577,us2000afpu,",43.0,0.282,0.59,123.0,-111.4361,42.6292,6.96
us2000bszv,2.8,"13 km ESE of Soda Springs, Idaho",2017-09-04 22:54:29.550,2017-12-07 20:00:11.040,,reviewed,0,121,",uu60233572,us2000bszv,",43.0,0.307,0.36,123.0,-111.4516,42.5994,7.85
us2000bszu,2.6,"12 km N of Georgetown, Idaho",2017-09-04 22:53:22.330,2017-12-07 20:00:11.040,,reviewed,0,104,",uu60233562,us2000bszu,",43.0,0.279,0.45,115.0,-111.3996,42.5933,13.09
us2000afpq,3.2,"12 km NNW of Georgetown, Idaho",2017-09-04 22:51:27.010,2017-12-07 20:00:11.040,,reviewed,0,158,",uu60233567,us2000afpq,",43.0,0.297,0.35,119.0,-111.4254,42.5885,10.0
us2000aft4,3.5,"13 km NNW of Georgetown, Idaho",2017-09-04 22:47:42.620,2017-12-07 20:00:11.040,,reviewed,0,188,",us2000aft4,uu60013104,",43.0,0.302,0.69,121.0,-111.4379,42.5939,10.0
us2000afpl,3.1,"12 km NNW of Georgetown, Idaho",2017-09-04 22:47:11.640,2017-12-07 20:00:11.040,,reviewed,0,148,",uu60233557,us2000afpl,",43.0,0.293,0.44,118.0,-111.4218,42.5914,14.25
us2000afpd,2.7,"12 km NNW of Georgetown, Idaho",2017-09-04 22:35:37.760,2017-12-07 20:00:11.040,,reviewed,0,112,",uu60233542,us2000afpd,",43.0,0.306,0.32,119.0,-111.4319,42.5808,10.0
us2000afpa,2.7,"13 km NNW of Georgetown, Idaho",2017-09-04 22:26:20.410,2017-12-07 20:00:11.040,,reviewed,0,112,",uu60233522,us2000afpa,",43.0,0.311,0.44,139.0,-111.4505,42.5909,10.0
us2000afp9,2.6,"15 km NNW of Georgetown, Idaho",2017-09-04 22:20:46.000,2017-12-07 20:00:11.040,,reviewed,0,104,",uu60233502,us2000afp9,",43.0,0.272,0.47,118.0,-111.413,42.6195,16.78
us2000bvkx,2.8,"14 km E of Soda Springs, Idaho",2017-09-04 22:17:01.640,2017-12-07 20:00:11.040,,reviewed,0,121,",uu60013874,us2000bvkx,",43.0,0.275,0.81,123.0,-111.4324,42.6393,10.0
us2000afp3,3.8,"12 km NNW of Georgetown, Idaho",2017-09-04 22:15:45.910,2017-12-07 20:00:11.040,2.7,reviewed,0,224,",us2000afp3,uu60233497,",43.0,0.292,0.37,117.0,-111.4135,42.5864,5.2
us2000afp1,2.8,"14 km NNW of Georgetown, Idaho",2017-09-04 22:14:00.020,2017-12-07 20:00:11.040,,reviewed,0,121,",uu60233492,us2000afp1,",43.0,0.301,0.46,122.0,-111.4431,42.6011,10.0
us1000bj66,3.1,"9 km ENE of Soda Springs, Idaho",2017-09-04 22:10:48.190,2017-12-07 20:00:11.040,,reviewed,0,148,",uu60013194,us1000bj66,",43.0,3.338,0.52,8113762.85,-111.489,42.672,6.0
us2000afnx,2.8,"13 km ESE of Soda Springs, Idaho",2017-09-04 22:10:31.680,2017-12-07 20:00:11.040,,reviewed,0,121,",uu60233487,us2000afnx,",43.0,0.298,0.48,64.0,-111.4479,42.6129,13.03
us2000afn8,2.7,"8 km NNE of Georgetown, Idaho",2017-09-04 21:16:44.630,2017-12-07 20:00:11.040,,reviewed,0,112,",us2000afn8,uu60233402,",43.0,0.275,1.43,104.0,-111.3293,42.5482,12.71
us2000afmx,3.6,"12 km NNW of Georgetown, Idaho",2017-09-04 20:51:38.640,2017-12-07 20:00:11.040,1.0,reviewed,0,199,",us2000afmx,uu60233342,",43.0,0.302,0.26,119.0,-111.4308,42.5867,10.0
us2000afmv,2.6,"13 km ESE of Soda Springs, Idaho",2017-09-04 20:46:55.520,2017-12-07 20:00:11.040,,reviewed,0,104,",us2000afmv,uu60233327,",43.0,0.305,0.41,123.0,-111.4512,42.6037,10.0
us2000bswm,2.5,"10 km E of Soda Springs, Idaho",2017-09-04 20:41:20.600,2017-12-07 20:00:11.040,,reviewed,0,96,",uu60233322,us2000bswm,",43.0,0.281,0.47,132.0,-111.4815,42.6596,10.0
us2000afmg,3.0,"12 km E of Soda Springs, Idaho",2017-09-04 20:17:29.090,2017-12-07 20:00:11.040,,reviewed,0,138,",uu60233277,us2000afmg,",43.0,0.285,0.61,125.0,-111.4488,42.6396,10.0
us1000bj1b,2.9,"13 km NNW of Georgetown, Idaho",2017-09-04 20:13:59.960,2017-12-07 20:00:11.040,,reviewed,0,129,",uu60013959,us1000bj1b,",43.0,0.291,0.71,85.0,-111.4257,42.6004,3.44
us2000afme,3.8,"13 km ESE of Soda Springs, Idaho",2017-09-04 20:12:23.740,2022-08-07 16:28:24.576,3.2,reviewed,0,223,",us2000afme,uu60233267,",43.0,0.304,0.5,124.0,-111.4543,42.6089,5.68
us2000afm7,3.5,"20 km ENE of Wright, Wyoming",2017-09-04 20:03:15.640,2017-12-07 20:00:11.040,,reviewed,0,188,",us2000afm7,",43.0,0.934,0.54,84.0,-105.2622,43.8234,0.0
ci37754879,2.84,"29km WSW of Lompoc, CA",2017-09-04 19:46:29.790,2022-08-07 16:26:49.294,2.9,reviewed,0,127,",ci37754879,",32.0,0.202,0.23,206.0,-120.7466667,34.535,0.69
uu60233207,3.68,"11 km ESE of Soda Springs, Idaho",2017-09-04 19:04:58.290,2017-09-29 22:41:01.272,,reviewed,0,208,",uu60233207,",18.0,0.303,0.28,75.0,-111.4675,42.6291667,2.63
us2000aflu,3.7,"13 km E of Soda Springs, Idaho",2017-09-04 19:04:57.670,2017-12-07 20:00:11.040,3.1,reviewed,0,212,",us2000aflu,uu60233202,",43.0,0.28,0.4,124.0,-111.4411,42.6407,5.68
us2000afls,2.6,"8 km ENE of Soda Springs, Idaho",2017-09-04 18:49:19.770,2017-12-07 20:00:11.040,,reviewed,0,104,",uu60233172,us2000afls,",43.0,0.264,0.59,140.0,-111.5124,42.6817,10.0
us2000aflj,2.5,"13 km ESE of Soda Springs, Idaho",2017-09-04 17:59:22.070,2017-12-07 20:00:10.040,,reviewed,0,96,",uu60233132,us2000aflj,",43.0,0.283,0.28,123.0,-111.4379,42.63,10.0
us2000afky,2.8,"23 km NE of Balmorhea, Texas",2017-09-04 16:36:02.890,2017-12-07 20:00:10.040,,reviewed,0,121,",us2000afky,",43.0,0.37,0.65,69.0,-103.5486,31.1188,5.0
us2000bswj,2.7,"13 km ESE of Soda Springs, Idaho",2017-09-04 14:00:12.490,2017-12-07 20:00:10.040,,reviewed,0,112,",uu60232822,us2000bswj,",43.0,0.289,0.23,123.0,-111.4414,42.6226,6.76
us2000afk5,2.5,southern Idaho,2017-09-04 13:59:36.960,2017-12-07 20:00:10.040,,reviewed,0,96,",uu60232827,us2000afk5,",43.0,0.286,0.2,123.0,-111.4393,42.6256,9.5
us2000afjr,2.8,"9 km ENE of Soda Springs, Idaho",2017-09-04 12:29:25.040,2017-12-07 20:00:10.040,,reviewed,0,121,",uu60232692,us2000afjr,",43.0,0.267,0.56,136.0,-111.4956,42.6755,10.0
us2000afjq,2.6,southern Idaho,2017-09-04 12:26:33.670,2017-12-07 20:00:10.040,,reviewed,0,104,",uu60232687,us2000afjq,",43.0,0.292,0.33,123.0,-111.4443,42.6193,10.99
us2000afjl,2.6,"7 km ENE of Soda Springs, Idaho",2017-09-04 12:21:19.060,2017-12-07 20:00:10.040,,reviewed,0,104,",uu60232672,us2000afjl,",43.0,0.272,0.48,139.0,-111.5109,42.673,2.42
us2000afix,3.1,"11 km ESE of Soda Springs, Idaho",2017-09-04 10:52:27.980,2017-12-07 20:00:10.040,,reviewed,0,148,",uu60232557,us2000afix,",43.0,0.324,0.31,129.0,-111.4852,42.6072,1.76
nn00603500,3.4,"10 km ENE of Carlin, Nevada",2017-09-04 10:49:02.954,2022-06-22 08:13:29.584,2.0,reviewed,0,179,",nn00603500,us2000afiw,",24.0,0.304,0.206,113.75,-115.9973,40.7651,2.1
us2000afig,2.6,"9 km E of Soda Springs, Idaho",2017-09-04 09:46:20.340,2017-12-07 20:00:10.040,,reviewed,0,104,",uu60232482,us2000afig,",43.0,0.271,0.42,142.0,-111.4853,42.6708,10.0
us2000afie,2.7,"10 km ESE of Jefferson, Oklahoma",2017-09-04 09:43:16.100,2017-12-07 20:00:10.040,,reviewed,0,112,",us2000afie,",43.0,2.329,0.3,53.0,-97.6797,36.6985,8.17
us2000appl,2.7,"11 km ESE of Soda Springs, Idaho",2017-09-04 09:41:58.870,2017-12-07 20:00:10.040,,reviewed,0,112,",uu60232477,us2000appl,",43.0,0.331,0.47,128.0,-111.4886,42.5982,10.0
us2000afi9,3.0,"12 km ESE of Soda Springs, Idaho",2017-09-04 09:27:17.730,2017-12-07 20:00:10.040,,reviewed,0,138,",uu60232442,us2000afi9,",43.0,0.307,0.38,126.0,-111.4624,42.6127,10.0
us1000bj37,2.5,"9 km E of Soda Springs, Idaho",2017-09-04 08:05:36.560,2017-12-07 20:00:09.040,,reviewed,0,96,",uu60013969,us1000bj37,",43.0,0.276,0.35,142.0,-111.4878,42.6654,8.89
us2000afh6,2.6,"11 km ESE of Soda Springs, Idaho",2017-09-04 08:05:17.850,2017-12-07 20:00:09.040,,reviewed,0,104,",uu60232292,us2000afh6,",43.0,0.303,0.71,128.0,-111.4711,42.6327,11.8
us2000afgs,3.9,"9 km E of Soda Springs, Idaho",2017-09-04 07:55:05.920,2022-06-22 08:13:03.557,2.5,reviewed,0,236,",us2000afgs,uu60232282,",43.0,0.285,0.35,84.0,-111.4858,42.6562,4.53
us2000afgk,2.6,"14 km NNW of Georgetown, Idaho",2017-09-04 07:39:45.740,2017-12-07 20:00:09.040,,reviewed,0,104,",uu60232247,us2000afgk,",43.0,0.294,0.33,121.0,-111.4337,42.6024,10.0
us2000afgd,3.4,"8 km E of Soda Springs, Idaho",2017-09-04 07:34:49.780,2017-12-07 20:00:09.040,,reviewed,0,178,",us2000afgd,uu60232237,",43.0,0.29,0.33,136.0,-111.5055,42.654,10.0
us2000bswf,2.7,"10 km E of Soda Springs, Idaho",2017-09-04 07:27:57.550,2017-12-07 20:00:09.040,,reviewed,0,112,",uu60232227,us2000bswf,",43.0,0.27,0.41,132.0,-111.4751,42.6704,12.38
us2000afga,2.7,"10 km E of Soda Springs, Idaho",2017-09-04 07:27:35.060,2017-12-07 20:00:09.040,,reviewed,0,112,",uu60013544,us2000afga,",43.0,0.276,0.54,132.0,-111.4788,42.6649,2.03
us2000affn,3.7,"9 km ESE of Soda Springs, Idaho",2017-09-04 06:55:27.370,2017-12-07 20:00:09.040,2.2,reviewed,0,211,",us2000affn,uu60232177,",43.0,0.319,0.31,141.0,-111.4951,42.623,1.89
us2000affl,3.4,"11 km ESE of Soda Springs, Idaho",2017-09-04 06:52:33.100,2017-12-07 20:00:09.040,,reviewed,0,178,",us2000affl,uu60232172,",43.0,0.309,0.24,127.0,-111.4694,42.6168,5.45
nc72884890,2.55,"1 km N of Pleasant Hill, California",2017-09-04 06:49:01.160,2019-04-27 12:05:28.804,3.4,reviewed,0,254,",nc72884890,",121.0,0.04,0.12,71.0,-122.0635,37.9648333,11.86
us2000affb,2.6,"14 km ESE of Soda Springs, Idaho",2017-09-04 06:33:38.360,2017-12-07 20:00:09.040,,reviewed,0,104,",uu60232112,us2000affb,",43.0,0.287,0.38,122.0,-111.4369,42.6204,11.09
uu60014259,2.66,"12 km ESE of Soda Springs, Idaho",2017-09-04 06:28:15.510,2017-12-11 22:44:08.590,,reviewed,0,109,",uu60014259,",15.0,0.294,0.2,78.0,-111.4536667,42.6283333,5.92
us2000bswc,2.6,"9 km ESE of Soda Springs, Idaho",2017-09-04 06:27:14.640,2017-12-07 20:00:09.040,,reviewed,0,104,",uu60232097,us2000bswc,",43.0,0.311,0.31,133.0,-111.4984,42.6314,3.27
us2000awzt,2.9,"12 km E of Soda Springs, Idaho",2017-09-04 06:23:06.680,2017-12-07 20:00:09.040,,reviewed,0,129,",uu60232092,us2000awzt,",43.0,0.284,1.14,131.0,-111.4536,42.65,10.0
us2000bvjj,3.2,"12 km ESE of Soda Springs, Idaho",2017-09-04 06:20:36.470,2017-12-07 20:00:09.040,,reviewed,0,158,",uu60013849,us2000bvjj,",43.0,0.302,0.42,126.0,-111.4615,42.6218,9.94
us2000afeu,4.5,"13 km ESE of Soda Springs, Idaho",2017-09-04 06:17:09.000,2017-12-07 20:00:09.040,3.8,reviewed,0,326,",us2000afeu,uu60232087,",43.0,0.296,0.35,125.0,-111.4516,42.6213,5.71
us2000afdt,2.7,"8 km E of Soda Springs, Idaho",2017-09-04 04:35:33.780,2017-12-07 20:00:09.040,2.7,reviewed,0,112,",us2000afdt,uu60231967,",43.0,0.283,0.24,144.0,-111.4983,42.6602,6.45
us2000afdc,2.8,"13 km ESE of Soda Springs, Idaho",2017-09-04 03:08:36.830,2017-12-07 20:00:09.040,,reviewed,0,121,",uu60231877,us2000afdc,",43.0,0.317,0.64,124.0,-111.4625,42.5938,10.0
us2000afd8,2.9,"17 km SE of Waynoka, Oklahoma",2017-09-04 02:51:29.000,2022-08-07 16:25:58.255,3.4,reviewed,0,130,",us2000afd8,",43.0,2.788,0.28,31.0,-98.7598,36.4628,7.3
us2000afc3,3.4,"13 km NNW of Georgetown, Idaho",2017-09-04 00:36:33.800,2017-12-07 20:00:08.040,2.0,reviewed,0,178,",us2000afc3,uu60231682,",43.0,0.313,0.63,26.0,-111.4493,42.5863,5.09
us2000afc9,3.6,"7 km E of Soda Springs, Idaho",2017-09-04 00:05:24.580,2017-12-07 20:00:08.040,2.2,reviewed,0,200,",us2000afc9,uu60231612,",43.0,0.318,0.6,140.0,-111.5118,42.6665,10.0
us2000afbq,2.6,"13 km NNW of Georgetown, Idaho",2017-09-04 00:03:24.320,2017-12-07 20:00:08.040,,reviewed,0,104,",us2000afbq,uu60231607,",43.0,0.297,0.82,134.0,-111.4316,42.595,10.0
us2000afc5,2.5,"12 km E of Soda Springs, Idaho",2017-09-03 23:27:22.860,2017-12-07 20:00:08.040,2.0,reviewed,0,96,",us2000afc5,uu60231562,",43.0,0.293,0.44,137.0,-111.4562,42.6347,11.09
us2000afbh,2.5,"9 km E of Soda Springs, Idaho",2017-09-03 23:26:03.630,2017-12-07 20:00:08.040,,reviewed,0,96,",us2000afbh,uu60231557,",43.0,0.299,0.57,142.0,-111.4867,42.6714,10.23
us2000afau,2.8,"16 km SE of Waynoka, Oklahoma",2017-09-03 22:48:49.400,2017-12-07 20:00:08.040,,reviewed,0,121,",us2000afau,",43.0,2.548,0.15,40.0,-98.7595,36.4643,6.38
us2000afar,2.8,"12 km E of Soda Springs, Idaho",2017-09-03 22:37:12.390,2017-12-07 20:00:08.040,2.0,reviewed,0,121,",us2000afar,uu60231492,",43.0,0.278,0.43,136.0,-111.4505,42.6609,10.0
us2000bsw9,2.5,"6 km E of Soda Springs, Idaho",2017-09-03 21:43:14.840,2017-12-07 20:00:08.040,,reviewed,0,96,",uu60231432,us2000bsw9,",43.0,0.326,1.02,67.0,-111.5228,42.6659,5.0
us2000af9s,2.6,"11 km ESE of Soda Springs, Idaho",2017-09-03 21:41:45.600,2017-12-07 20:00:08.040,,reviewed,0,104,",uu60231427,us2000af9s,",43.0,0.313,0.71,137.0,-111.4738,42.6164,10.0
us2000af9l,3.4,"5 km ESE of Soda Springs, Idaho",2017-09-03 21:10:15.760,2017-12-07 20:00:08.040,3.4,reviewed,0,179,",us2000af9l,uu60231382,",43.0,0.347,0.67,34.0,-111.5416,42.6433,10.0
uu60014119,2.7,"12 km ENE of Soda Springs, Idaho",2017-09-03 20:53:57.810,2017-12-04 23:08:50.100,,reviewed,0,112,",uu60014119,",14.0,0.278,0.16,151.0,-111.4665,42.6996667,8.93
us2000af9h,2.8,"8 km ENE of Soda Springs, Idaho",2017-09-03 20:53:26.640,2017-12-07 20:00:08.040,,reviewed,0,121,",uu60231352,us2000af9h,",43.0,0.307,0.42,142.0,-111.4978,42.6715,10.0
us2000af8c,2.8,"10 km E of Soda Springs, Idaho",2017-09-03 19:20:23.810,2017-12-07 20:00:08.040,,reviewed,0,121,",uu60231197,us2000af8c,",43.0,0.3,0.91,140.0,-111.4774,42.6525,10.0
us2000af80,3.6,"12 km ESE of Soda Springs, Idaho",2017-09-03 18:36:46.750,2022-06-22 08:12:36.114,2.7,reviewed,0,201,",us2000af80,uu60231102,",43.0,0.306,0.42,134.0,-111.4633,42.6153,3.0
us2000af7p,2.6,"14 km ESE of Soda Springs, Idaho",2017-09-03 18:11:14.520,2017-12-07 20:00:08.040,,reviewed,0,104,",uu60231057,us2000af7p,",43.0,0.28,0.44,136.0,-111.4301,42.6252,10.0
us2000af7k,2.7,"14 km E of Soda Springs, Idaho",2017-09-03 17:55:21.210,2017-12-07 20:00:08.040,,reviewed,0,112,",uu60231027,us2000af7k,",43.0,0.277,0.62,137.0,-111.4321,42.6347,10.0
us2000bvwt,2.8,"13 km E of Soda Springs, Idaho",2017-09-03 17:48:30.850,2017-12-07 20:00:08.040,,reviewed,0,121,",uu60231022,us2000bvwt,",43.0,0.271,0.58,147.0,-111.4405,42.6606,10.0
us2000af79,4.7,"10 km E of Soda Springs, Idaho",2017-09-03 17:41:39.590,2018-01-26 03:54:27.968,4.0,reviewed,0,388,",uu60231007,us2000af79,",43.0,0.303,0.56,136.0,-111.474,42.6381,7.69
us2000af6m,3.0,"12 km SE of Soda Springs, Idaho",2017-09-03 17:07:32.920,2017-12-07 20:00:08.040,,reviewed,0,138,",uu60230937,us2000af6m,",43.0,0.33,0.88,133.0,-111.4793,42.5884,10.0
uu60230932,2.56,"12 km E of Soda Springs, Idaho",2017-09-03 17:00:10.770,2017-12-11 22:32:13.530,,reviewed,0,101,",uu60230932,",16.0,0.282,0.23,79.0,-111.4555,42.6605,1.69
us2000bsw6,2.6,"13 km NNW of Georgetown, Idaho",2017-09-03 16:56:56.570,2017-12-07 20:00:08.040,,reviewed,0,104,",uu60230922,us2000bsw6,",43.0,0.298,0.68,85.0,-111.4331,42.5953,6.69
us2000af5z,4.7,"15 km ESE of Soda Springs, Idaho",2017-09-03 16:49:17.380,2017-12-07 20:00:08.040,3.8,reviewed,0,358,",us2000af5z,uu60230917,",43.0,0.285,0.48,54.0,-111.4287,42.6137,10.0
us2000af5w,2.5,"10 km ENE of Soda Springs, Idaho",2017-09-03 16:45:22.030,2017-12-07 20:00:08.040,,reviewed,0,96,",uu60230912,us2000af5w,",43.0,0.291,0.28,141.0,-111.477,42.6776,6.47
us2000af5v,2.6,"10 km E of Soda Springs, Idaho",2017-09-03 16:41:15.250,2017-12-07 20:00:08.040,,reviewed,0,104,",uu60230907,us2000af5v,",43.0,0.292,0.2,140.0,-111.4745,42.6679,6.96
us2000af57,3.6,"14 km E of Soda Springs, Idaho",2017-09-03 16:09:56.400,2017-12-07 20:00:07.040,3.7,reviewed,0,201,",us2000af57,uu60230852,",43.0,0.262,0.48,136.0,-111.428,42.6631,8.13
us2000af4y,2.5,"10 km E of Soda Springs, Idaho",2017-09-03 15:57:30.480,2017-12-07 20:00:07.040,,reviewed,0,96,",uu60230827,us2000af4y,",43.0,0.295,0.25,149.0,-111.4814,42.6725,6.88
us2000bsw3,2.6,"13 km ESE of Soda Springs, Idaho",2017-09-03 15:51:05.500,2017-12-07 20:00:07.040,,reviewed,0,104,",us2000bsw3,uu60230807,",43.0,0.304,0.4,92.0,-111.4542,42.6098,5.98
us2000af4q,3.3,"12 km SE of Soda Springs, Idaho",2017-09-03 15:47:52.410,2017-12-07 20:00:07.040,3.1,reviewed,0,168,",us2000af4q,uu60230802,",43.0,0.333,0.32,134.0,-111.4839,42.5895,9.46
us2000af4l,2.6,"14 km NNW of Georgetown, Idaho",2017-09-03 15:40:24.750,2017-12-07 20:00:07.040,,reviewed,0,104,",uu60230792,us2000af4l,",43.0,0.294,0.48,134.0,-111.4335,42.602,5.86
us2000bsw1,2.7,"11 km ESE of Soda Springs, Idaho",2017-09-03 15:23:36.950,2017-12-07 20:00:07.040,,reviewed,0,112,",uu60230762,us2000bsw1,",43.0,0.31,0.47,139.0,-111.4718,42.6186,6.26
us2000af3x,2.8,"15 km E of Soda Springs, Idaho",2017-09-03 15:12:38.730,2017-12-07 20:00:07.040,,reviewed,0,121,",uu60230742,us2000af3x,",43.0,0.256,0.68,135.0,-111.4148,42.6559,6.44
us2000af3n,3.0,"13 km NNW of Georgetown, Idaho",2017-09-03 14:54:33.290,2017-12-07 20:00:07.040,,reviewed,0,138,",uu60230702,us2000af3n,",43.0,0.301,0.51,132.0,-111.4394,42.597,12.14
us2000af3g,3.7,"13 km ESE of Soda Springs, Idaho",2017-09-03 14:42:17.590,2017-12-07 20:00:07.040,2.7,reviewed,0,213,",us2000af3g,uu60230682,",43.0,0.296,0.62,120.0,-111.446,42.6144,10.0
us2000af33,2.5,"14 km NNW of Georgetown, Idaho",2017-09-03 14:21:51.040,2017-12-07 20:00:07.040,,reviewed,0,96,",uu60230642,us2000af33,",43.0,0.297,0.78,134.0,-111.4353,42.5993,10.0
us2000af2t,3.6,"14 km NNW of Georgetown, Idaho",2017-09-03 14:12:52.960,2017-12-07 20:00:07.040,2.2,reviewed,0,200,",us2000af2t,uu60230617,",43.0,0.279,0.61,132.0,-111.413,42.6073,3.1
us2000bsvy,2.6,"13 km NNW of Georgetown, Idaho",2017-09-03 14:08:49.200,2017-12-07 20:00:07.040,,reviewed,0,104,",uu60230607,us2000bsvy,",43.0,0.305,0.39,134.0,-111.439,42.5903,10.0
